项目代码,Region,Is_Latest,Page,Section,Section_order,Row_key,Row_label_en,Line_order,Param_en,Value_en,Row_label_fr,Param_fr,Value_fr,page_title_fr,section_title_fr,Model
HTP017-JP,JP,TRUE,specifications,GENERAL INFO,1,field_011,Model No.,1,,JBP-2000B,,,,,,JBP-2000B
HTP017-JP,JP,TRUE,specifications,BATTERY,5,field_012,Cell Chemistry,1,,LiFePO4,,,,,,JBP-2000B
HTP017-JP,JP,TRUE,specifications,BATTERY,5,field_013,Cycle Life,1,,"6000 cycles
(90%DOD, 0.5C/0.5C, ≥70%, 25℃)",,,,,,JBP-2000B
HTP017-JP,JP,TRUE,specifications,ENVIRONMENTAL,4,field_014,Charging Temperature,1,,-20℃ ~ 45℃,,,,,,JBP-2000B
HTP017-JP,JP,TRUE,specifications,ENVIRONMENTAL,4,field_015,Discharge Temperature,1,,-20℃ ~ 45℃,,,,,,JBP-2000B
HTP017-JP,JP,TRUE,specifications,BATTERY,5,field_016,Discharge Capacity,1,,>1597Wh (@AC output 2400W & Ta=25℃),,,,,,JBP-2000B
HTP017-JP,JP,TRUE,specifications,BATTERY,5,field_017,Storage Temperature,1,,"1 year: 0~25℃
3 months: 0~45℃
1 month: -20~45℃",,,,,,JBP-2000B
HTP017-JP,JP,TRUE,specifications,ENVIRONMENTAL,4,field_018,Operating Humidity,1,,0~60% RH (不冷凝),,,,,,JBP-2000B
HTP017-JP,JP,TRUE,specifications,MECHANICAL,6,field_019,Housing Material,1,,PC+ABS (94V-0),,,,,,JBP-2000B
HTP017-JP,JP,TRUE,specifications,ENVIRONMENTAL,4,field_020,Pollution Degree,1,,Ⅱ,,,,,,JBP-2000B
HTE152-US,US,TRUE,specifications,INPUT PORTS,2,field_001,Charging Input,1,,16V–60V,,,,,,JHP-2000A
HTE132-EU,EU,TRUE,specifications,GENERAL INFO,1,product_name,Product Name,1,,Jackery Explorer 3600 Plus,,,,,,JE-3600A
HTE132-EU,EU,TRUE,specifications,GENERAL INFO,1,model_no,Model No.,1,,JE-3600A,,,,,,JE-3600A
HTE132-EU,EU,TRUE,specifications,GENERAL INFO,1,capacity,Capacity,1,,80Ah / 44.8V DC (3584 Wh),,,,,,JE-3600A
HTE132-EU,EU,TRUE,specifications,GENERAL INFO,1,cell_chemistry,Cell Chemistry,1,,LiFePO4,,,,,,JE-3600A
HTE132-EU,EU,TRUE,specifications,GENERAL INFO,1,weight,Weight,1,,About 35 kg,,,,,,JE-3600A
HTE132-EU,EU,TRUE,specifications,GENERAL INFO,1,dimensions,Dimensions,1,,38.5×30.9×49.1 cm,,,,,,JE-3600A
HTE132-EU,EU,TRUE,specifications,GENERAL INFO,1,cycle_life,Cycle Life,1,,6000 cycles to 70%+ capacity,,,,,,JE-3600A
HTE132-EU,EU,TRUE,specifications,INPUT PORTS,2,ac_input,1 × AC Input,1,Charge Mode,"220-240V~50Hz, 10A Max",,,,,,JE-3600A
HTE132-EU,EU,TRUE,specifications,INPUT PORTS,2,ac_input,1 × AC Input,2,Bypass Mode①,"220-240V~50Hz, 10A Max",,,,,,JE-3600A
HTE132-EU,EU,TRUE,specifications,INPUT PORTS,2,dc8020_ports,2 × DC8020 Ports,1,,12-16V⎓8A Max,,,,,,JE-3600A
HTE132-EU,EU,TRUE,specifications,INPUT PORTS,2,dc8020_ports,2 × DC8020 Ports,2,,"16-60V⎓12A, double to 24A Max / 1000W Max",,,,,,JE-3600A
HTE132-EU,EU,TRUE,specifications,INPUT PORTS,2,dc_expansion_port,1 × DC Expansion Port,1,,36.4V-50.4V⎓100A Max,,,,,,JE-3600A
HTE132-EU,EU,TRUE,specifications,OUTPUT PORTS,3,ac_output,3 × AC,1,,"230V~ 50Hz, 20A Max, 3600W",,,,,,JE-3600A
HTE132-EU,EU,TRUE,specifications,OUTPUT PORTS,3,ac_total_output,AC Total Output②,1,,"3600W Rated, 7200W Surge peak",,,,,,JE-3600A
HTE132-EU,EU,TRUE,specifications,OUTPUT PORTS,3,ac_output_bypass,AC Output in Bypass Mode①,1,,"220-240V~50Hz, 10A Max",,,,,,JE-3600A
HTE132-EU,EU,TRUE,specifications,OUTPUT PORTS,3,usb_c,2 × USB-C 100W,1,,"100W Max, 5V⎓3A, 9V⎓3A, 12V⎓3A, 15V⎓3A, 20V⎓5A",,,,,,JE-3600A
HTE132-EU,EU,TRUE,specifications,OUTPUT PORTS,3,usb_a,2 × USB-A 18W,1,,"18W Max, 5-6V⎓3A, 6-9V⎓2A, 9-12V⎓1.5A",,,,,,JE-3600A
HTE132-EU,EU,TRUE,specifications,OUTPUT PORTS,3,dc_expansion_port,1 × DC Expansion Port,1,,36.4V-50.4V⎓60A Max,,,,,,JE-3600A
HTE132-EU,EU,TRUE,specifications,OUTPUT PORTS,3,maximum_short_circuit_current_and_duration,Maximum Short Circuit Current and Duration,1,,1160A/860μs,,,,,,JE-3600A
HTE132-EU,EU,TRUE,specifications,ENVIRONMENTAL,4,charge_temperature,Charge Temperature,1,,-20°C to 45°C,,,,,,JE-3600A
HTE132-EU,EU,TRUE,specifications,ENVIRONMENTAL,4,discharge_temperature,Discharge Temperature,1,,-20°C to 45°C,,,,,,JE-3600A
HTE132-EU,EU,TRUE,specifications,CONTROLS,7,tpl_power_button_label,Power Button,1,,POWER Button,,,,,,JE-3600A
HTE132-EU,EU,TRUE,specifications,CONTROLS,7,tpl_usb_power_button_label,USB Power Button,1,,USB Power Button,,,,,,JE-3600A
HTE132-EU,EU,TRUE,specifications,CONTROLS,7,tpl_ac_power_button_label,AC Power Button,1,,AC Power Button,,,,,,JE-3600A
HTE132-EU,EU,TRUE,specifications,ACCESSORIES,9,tpl_battery_pack_name,Battery Pack Name,1,,Jackery Battery Pack 3600,,,,,,JE-3600A
HTE153-US,US,TRUE,specifications,GENERAL INFO,1,product_name,Product Name,1,,Jackery Explorer 1000,,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,GENERAL INFO,1,model_no,Model No.,1,,JE-1000F,,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,GENERAL INFO,1,capacity,Capacity,1,,1024 Wh (20Ah/51.2V DC),,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,GENERAL INFO,1,weight,Weight,1,,About 10.6 kg,,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,GENERAL INFO,1,cycle_life,Cycle Life,1,,"6000 Cycles (90%DOD, 0.5C/0.5C, ≥70%, 25°C)",,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,INPUT PORTS,2,ac_input,AC Input,1,Charge Mode,"100V-120V~60Hz, 15A Max",,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,INPUT PORTS,2,ac_input,AC Input,2,AC Flash Charge,About 1650W±50W @25°C,,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,INPUT PORTS,2,dc8020_ports,DC8020 Ports,1,,"11V-16V⎓8A Max, Double 8A Max",,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,INPUT PORTS,2,dc8020_ports,DC8020 Ports,2,,"16V-60V⎓12A, Double 21A Max / 400W Max",,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,OUTPUT PORTS,3,ac_output,AC Output,1,,"120V~60Hz, 12.5A, 1500W Rated (-10°C to 45°C)",,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,OUTPUT PORTS,3,ac_output,AC Output,2,,"120V~60Hz, 5.8A, 700W Rated (-20°C to -10°C)",,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,OUTPUT PORTS,3,ac_total_output,AC Total Output,1,,"1500W Rated, 3000W Surge peak",,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,OUTPUT PORTS,3,ac_output_bypass,AC Output in Bypass Mode,1,,1500W,,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,OUTPUT PORTS,3,usb_c,USB-C,1,,"1 × USB-C: 100W Max, 5V⎓3A, 9V⎓3A, 12V⎓3A, 15V⎓3A, 20V⎓5A (-10°C to 45°C)",,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,OUTPUT PORTS,3,usb_c,USB-C,2,,USB-C 100W output disabled (-20°C to -10°C),,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,OUTPUT PORTS,3,usb_c,USB-C,3,,"1 × USB-C: 30W Max, 5V⎓3A, 9V⎓3A, 12V⎓2.5A, 15V⎓2A, 20V⎓1.5A",,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,OUTPUT PORTS,3,usb_a,USB-A,1,,"1 × USB-A: 18W Max, 5-6V⎓3A, 6-9V⎓2A, 9-12V⎓1.5A",,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,OUTPUT PORTS,3,dc12_port,DC 12V Port,1,,12V⎓10A Max,,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,ENVIRONMENTAL,4,operating_temperature,Operating Temperature,1,,-20°C to 45°C,,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,ENVIRONMENTAL,4,storage_temperature,Storage Temperature,1,,1 year: 0°C to 25°C,,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,ENVIRONMENTAL,4,storage_temperature,Storage Temperature,2,,3 months: 0°C to 45°C,,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,ENVIRONMENTAL,4,storage_temperature,Storage Temperature,3,,1 month: -20°C to 45°C,,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,GENERAL INFO,1,product_name,Product Name,1,,Jackery ポータブル電源 1000 New v2,,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,GENERAL INFO,1,model_no,Model No.,1,,JE-1000F,,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,GENERAL INFO,1,capacity,Capacity,1,,1024 Wh (20Ah/51.2V DC),,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,GENERAL INFO,1,weight,Weight,1,,About 10.6 kg,,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,GENERAL INFO,1,cycle_life,Cycle Life,1,,"6000 Cycles (90%DOD, 0.5C/0.5C, ≥70%, 25°C)",,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,INPUT PORTS,2,ac_input,AC Input,1,Charge Mode,"100V-120V~50/60Hz, 15A Max",,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,INPUT PORTS,2,ac_input,AC Input,2,AC Flash Charge,About 1450W±50W @25°C,,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,INPUT PORTS,2,dc8020_ports,DC8020 Ports,1,,"11V-16V⎓8A Max, Double 8A Max",,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,INPUT PORTS,2,dc8020_ports,DC8020 Ports,2,,"16V-60V⎓12A, Double 21A Max / 400W Max",,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,OUTPUT PORTS,3,ac_output,AC Output,1,,"100V~50/60Hz, 15A, 1500W Rated (-10°C to 45°C)",,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,OUTPUT PORTS,3,ac_output,AC Output,2,,"100V~50/60Hz, 7A, 700W Rated (-20°C to -10°C)",,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,OUTPUT PORTS,3,ac_total_output,AC Total Output,1,,"1500W Rated, 3000W Surge peak",,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,OUTPUT PORTS,3,ac_output_bypass,AC Output in Bypass Mode,1,,15A Max,,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,OUTPUT PORTS,3,usb_c,USB-C,1,,"1 × USB-C: 100W Max, 5V⎓3A, 9V⎓3A, 12V⎓3A, 15V⎓3A, 20V⎓5A (-10°C to 45°C)",,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,OUTPUT PORTS,3,usb_c,USB-C,2,,USB-C 100W output disabled (-20°C to -10°C),,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,OUTPUT PORTS,3,usb_c,USB-C,3,,"1 × USB-C: 30W Max, 5V⎓3A, 9V⎓3A, 12V⎓2.5A, 15V⎓2A, 20V⎓1.5A",,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,OUTPUT PORTS,3,usb_a,USB-A,1,,"1 × USB-A: 18W Max, 5-6V⎓3A, 6-9V⎓2A, 9-12V⎓1.5A",,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,OUTPUT PORTS,3,dc12_port,DC 12V Port,1,,12V⎓10A Max,,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,ENVIRONMENTAL,4,operating_temperature,Operating Temperature,1,,-20°C to 45°C,,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,ENVIRONMENTAL,4,storage_temperature,Storage Temperature,1,,1 year: 0°C to 25°C,,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,ENVIRONMENTAL,4,storage_temperature,Storage Temperature,2,,3 months: 0°C to 45°C,,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,ENVIRONMENTAL,4,storage_temperature,Storage Temperature,3,,1 month: -20°C to 45°C,,,,,,JE-1000F
HTE154-US,US,TRUE,specifications,CONTROLS,7,tpl_main_power_button_label,Main Power Button,1,,Main POWER Button,,,,,,JE-2000F
HTE154-US,US,TRUE,specifications,CONTROLS,7,tpl_dc_usb_power_button_label,DC/USB Power Button,1,,DC/USB Power Button,,,,,,JE-2000F
HTE154-US,US,TRUE,specifications,CONTROLS,7,tpl_ac_power_button_label,AC Power Button,1,,AC Power Button,,,,,,JE-2000F
HTE154-US,US,TRUE,specifications,OUTPUT PORTS,3,tpl_front_dc12_port_label,DC 12V Port,1,,DC 12V Port,,,,,,JE-2000F
HTE154-US,US,TRUE,specifications,OUTPUT PORTS,3,tpl_front_dc12_port_spec,DC 12V Port,1,,12V/10A Max,,,,,,JE-2000F
HTE154-US,US,TRUE,specifications,OUTPUT PORTS,3,tpl_front_usb_c_low_label,USB-C 30W Output,1,,USB-C 30W Output,,,,,,JE-2000F
HTE154-US,US,TRUE,specifications,OUTPUT PORTS,3,tpl_front_usb_c_low_spec,USB-C 30W Output,1,,"30W Max, 5V/3A, 9V/3A, 12V/2.5A, 15V/2A, 20V/1.5A",,,,,,JE-2000F
HTE154-US,US,TRUE,specifications,OUTPUT PORTS,3,tpl_front_usb_c_high_label,USB-C 100W Output,1,,USB-C 100W Output,,,,,,JE-2000F
HTE154-US,US,TRUE,specifications,OUTPUT PORTS,3,tpl_front_usb_c_high_spec,USB-C 100W Output,1,,"100W Max, 5V/3A, 9V/3A, 12V/3A, 15V/3A, 20V/5A",,,,,,JE-2000F
HTE154-US,US,TRUE,specifications,OUTPUT PORTS,3,tpl_front_usb_a_label,USB-A 18W Output,1,,USB-A 18W Output,,,,,,JE-2000F
HTE154-US,US,TRUE,specifications,OUTPUT PORTS,3,tpl_front_usb_a_spec,USB-A 18W Output,1,,"18W Max, 5-6V/3A, 6-9V/2A, 9-12V/1.5A",,,,,,JE-2000F
HTE154-US,US,TRUE,specifications,OUTPUT PORTS,3,tpl_front_ac_output_label,AC Output,1,,AC Output,,,,,,JE-2000F
HTE154-US,US,TRUE,specifications,OUTPUT PORTS,3,tpl_front_ac_output_spec,AC Output,1,,"120V~ 60Hz, 18.3A Max, 2200W Rated",,,,,,JE-2000F
HTE154-US,US,TRUE,specifications,OUTPUT PORTS,3,tpl_front_total_output_label,Total Output,1,,Total Output,,,,,,JE-2000F
HTE154-US,US,TRUE,specifications,OUTPUT PORTS,3,tpl_front_total_output_spec,Total Output,1,,"2200W Rated, 4400W Surge Peak",,,,,,JE-2000F
HTE154-US,US,TRUE,specifications,INPUT PORTS,2,tpl_side_dc_input_label,DC Input (2 x DC8020 Ports),1,,DC Input (2 x DC8020 Ports),,,,,,JE-2000F
HTE154-US,US,TRUE,specifications,INPUT PORTS,2,tpl_side_dc_input_pv_spec,PV Input,1,,"PV: 16-60V/12A Max, combined up to 21A / 400W Max",,,,,,JE-2000F
HTE154-US,US,TRUE,specifications,INPUT PORTS,2,tpl_side_dc_input_car_spec,Car Input,1,,"Car: 11-16V/8A Max, combined up to 8A Max",,,,,,JE-2000F
HTE154-US,US,TRUE,specifications,INPUT PORTS,2,tpl_side_ac_input_label,AC Input,1,,AC Input,,,,,,JE-2000F
HTE154-US,US,TRUE,specifications,INPUT PORTS,2,tpl_side_ac_input_spec,AC Input,1,,"100V-120V~60 Hz, 15A Max",,,,,,JE-2000F
HTE154-US,US,TRUE,specifications,SETTINGS,8,tpl_default_standby_duration,Default Standby Duration,1,,2 hours,,,,,,JE-2000F
HTE154-US,US,TRUE,specifications,SETTINGS,8,tpl_energy_saving_auto_off_duration,Energy Saving Auto Off Duration,1,,12 hours,,,,,,JE-2000F
HTE154-US,US,TRUE,specifications,SETTINGS,8,tpl_energy_saving_ac_threshold,Energy Saving AC Threshold,1,,25W,,,,,,JE-2000F
HTE154-US,US,TRUE,specifications,SETTINGS,8,tpl_energy_saving_dc_threshold,Energy Saving DC Threshold,1,,2W,,,,,,JE-2000F
HTE154-US,US,TRUE,specifications,OUTPUT PORTS,3,tpl_usb_c_high_power_port_label,USB-C 100W Port,1,,USB-C 100W,,,,,,JE-2000F
HTE154-US,US,TRUE,specifications,ACCESSORIES,9,tpl_usb_c_high_power_cable_name,USB-C High Power Cable,1,,Jackery USB-C to USB-C 5A cable,,,,,,JE-2000F
HTE154-US,US,TRUE,specifications,ACCESSORIES,9,tpl_car_battery_charging_cable_name,Car Battery Charging Cable,1,,Jackery 12V automobile battery charging cable,,,,,,JE-2000F
HTE154-US,US,TRUE,specifications,OUTPUT PORTS,3,tpl_ups_bypass_output_text,UPS Bypass Output,1,,12A (1440W),,,,,,JE-2000F
HTE154-JP,JP,TRUE,specifications,CONTROLS,7,tpl_main_power_button_label,Main Power Button,1,,メイン電源ボタン,,,,,,JE-2000F
HTE154-JP,JP,TRUE,specifications,CONTROLS,7,tpl_dc_usb_power_button_label,DC/USB Power Button,1,,DC/USB出力ボタン,,,,,,JE-2000F
HTE154-JP,JP,TRUE,specifications,CONTROLS,7,tpl_ac_power_button_label,AC Power Button,1,,AC出力ボタン,,,,,,JE-2000F
HTE154-JP,JP,TRUE,specifications,OUTPUT PORTS,3,tpl_front_dc12_port_label,DC 12V Port,1,,12Vシガーソケット出力,,,,,,JE-2000F
HTE154-JP,JP,TRUE,specifications,OUTPUT PORTS,3,tpl_front_dc12_port_spec,DC 12V Port,1,,12V/10A 最大,,,,,,JE-2000F
HTE154-JP,JP,TRUE,specifications,OUTPUT PORTS,3,tpl_front_usb_c_low_label,USB-C 30W Output,1,,USB-C 30W出力,,,,,,JE-2000F
HTE154-JP,JP,TRUE,specifications,OUTPUT PORTS,3,tpl_front_usb_c_low_spec,USB-C 30W Output,1,,5V/3A、9V/3A、12V/2.5A、15V/2A、20V/1.5A、最大30W,,,,,,JE-2000F
HTE154-JP,JP,TRUE,specifications,OUTPUT PORTS,3,tpl_front_usb_c_high_label,USB-C 100W Output,1,,USB-C 100W出力,,,,,,JE-2000F
HTE154-JP,JP,TRUE,specifications,OUTPUT PORTS,3,tpl_front_usb_c_high_spec,USB-C 100W Output,1,,5V/3A、9V/3A、12V/3A、15V/3A、20V/5A、最大100W,,,,,,JE-2000F
HTE154-JP,JP,TRUE,specifications,OUTPUT PORTS,3,tpl_front_usb_a_label,USB-A 18W Output,1,,USB-A 18W出力,,,,,,JE-2000F
HTE154-JP,JP,TRUE,specifications,OUTPUT PORTS,3,tpl_front_usb_a_spec,USB-A 18W Output,1,,5-6V/3A、6-9V/2A、9-12V/1.5A、最大18W,,,,,,JE-2000F
HTE154-JP,JP,TRUE,specifications,OUTPUT PORTS,3,tpl_front_ac_output_label,AC Output,1,,AC出力,,,,,,JE-2000F
HTE154-JP,JP,TRUE,specifications,OUTPUT PORTS,3,tpl_front_ac_output_spec,AC Output,1,,100V~ 50Hz/60Hz、20A、定格2000W、3秒2200W、瞬間最大4400W,,,,,,JE-2000F
HTE154-JP,JP,TRUE,specifications,INPUT PORTS,2,tpl_side_dc_input_label,DC Input (2 x DC8020 Ports),1,,DC入力（DC8020ポート×2）,,,,,,JE-2000F
HTE154-JP,JP,TRUE,specifications,INPUT PORTS,2,tpl_side_dc_input_pv_spec,PV Input,1,,PV: 16-60V/12A、2ポート合計最大21A/400W,,,,,,JE-2000F
HTE154-JP,JP,TRUE,specifications,INPUT PORTS,2,tpl_side_dc_input_car_spec,Car Input,1,,車載充電: 11-16V/8A、2ポート合計最大8A,,,,,,JE-2000F
HTE154-JP,JP,TRUE,specifications,INPUT PORTS,2,tpl_side_ac_input_label,AC Input,1,,AC入力,,,,,,JE-2000F
HTE154-JP,JP,TRUE,specifications,INPUT PORTS,2,tpl_side_ac_input_spec,AC Input,1,,100V-120V~ 50Hz/60Hz、15A 最大、急速充電 約1500W,,,,,,JE-2000F
HTE154-JP,JP,TRUE,specifications,SETTINGS,8,tpl_default_standby_duration,Default Standby Duration,1,,2時間,,,,,,JE-2000F
HTE154-JP,JP,TRUE,specifications,SETTINGS,8,tpl_energy_saving_auto_off_duration,Energy Saving Auto Off Duration,1,,12時間,,,,,,JE-2000F
HTE154-JP,JP,TRUE,specifications,SETTINGS,8,tpl_energy_saving_ac_threshold,Energy Saving AC Threshold,1,,25W,,,,,,JE-2000F
HTE154-JP,JP,TRUE,specifications,SETTINGS,8,tpl_energy_saving_dc_threshold,Energy Saving DC Threshold,1,,2W,,,,,,JE-2000F
HTE154-JP,JP,TRUE,specifications,OUTPUT PORTS,3,tpl_usb_c_high_power_port_label,USB-C 100W Port,1,,USB-C 100W,,,,,,JE-2000F
HTE154-JP,JP,TRUE,specifications,ACCESSORIES,9,tpl_usb_c_high_power_cable_name,USB-C High Power Cable,1,,Jackery USB-C to USB-C 5A ケーブル,,,,,,JE-2000F
HTE154-JP,JP,TRUE,specifications,ACCESSORIES,9,tpl_car_battery_charging_cable_name,Car Battery Charging Cable,1,,Jackery 12V 自動車用バッテリー充電ケーブル,,,,,,JE-2000F
HTE154-JP,JP,TRUE,specifications,OUTPUT PORTS,3,tpl_ups_bypass_output_text,UPS Bypass Output,1,,1500W,,,,,,JE-2000F
HTE152-JP,JP,TRUE,specifications,CONTROLS,7,tpl_main_power_button_label,Main Power Button,1,,POWERボタン,,,,,,JE-2000E
HTE152-JP,JP,TRUE,specifications,CONTROLS,7,tpl_dc_usb_power_button_label,DC/USB Power Button,1,,DC/USBボタン,,,,,,JE-2000E
HTE152-JP,JP,TRUE,specifications,CONTROLS,7,tpl_ac_power_button_label,AC Power Button,1,,ACボタン,,,,,,JE-2000E
HTE152-JP,JP,TRUE,specifications,OUTPUT PORTS,3,tpl_front_dc12_port_label,DC 12V Port,1,,シガーソケット出力,,,,,,JE-2000E
HTE152-JP,JP,TRUE,specifications,OUTPUT PORTS,3,tpl_front_dc12_port_spec,DC 12V Port,1,,12V/10A 最大,,,,,,JE-2000E
HTE152-JP,JP,TRUE,specifications,OUTPUT PORTS,3,tpl_front_usb_c_low_label,USB-C 30W Output,1,,USB-C 30W出力,,,,,,JE-2000E
HTE152-JP,JP,TRUE,specifications,OUTPUT PORTS,3,tpl_front_usb_c_low_spec,USB-C 30W Output,1,,5V/3A、9V/3A、12V/2.5A、15V/2A、20V/1.5A、最大30W,,,,,,JE-2000E
HTE152-JP,JP,TRUE,specifications,OUTPUT PORTS,3,tpl_front_usb_c_high_label,USB-C 100W Output,1,,USB-C 100W出力,,,,,,JE-2000E
HTE152-JP,JP,TRUE,specifications,OUTPUT PORTS,3,tpl_front_usb_c_high_spec,USB-C 100W Output,1,,5V/3A、9V/3A、12V/3A、15V/3A、20V/5A、最大100W,,,,,,JE-2000E
HTE152-JP,JP,TRUE,specifications,OUTPUT PORTS,3,tpl_front_usb_a_label,USB-A 18W Output,1,,USB-A 18W出力,,,,,,JE-2000E
HTE152-JP,JP,TRUE,specifications,OUTPUT PORTS,3,tpl_front_usb_a_spec,USB-A 18W Output,1,,5-6V/3A、6-9V/2A、9-12V/1.5A、最大18W,,,,,,JE-2000E
HTE152-JP,JP,TRUE,specifications,OUTPUT PORTS,3,tpl_front_ac_output_label,AC Output,1,,AC出力,,,,,,JE-2000E
HTE152-JP,JP,TRUE,specifications,OUTPUT PORTS,3,tpl_front_ac_output_spec,AC Output,1,,100V~60Hz、24A、定格2400W、瞬間最大4800W,,,,,,JE-2000E
HTE152-JP,JP,TRUE,specifications,INPUT PORTS,2,tpl_side_dc_input_label,DC Input (2 x DC8020 Ports),1,,DC入力（DC8020ポート×2）,,,,,,JE-2000E
HTE152-JP,JP,TRUE,specifications,INPUT PORTS,2,tpl_side_dc_input_pv_spec,PV Input,1,,PV: 16-60V/12A、2ポート合計最大21A/800W,,,,,,JE-2000E
HTE152-JP,JP,TRUE,specifications,INPUT PORTS,2,tpl_side_dc_input_car_spec,Car Input,1,,車載充電: 11-16V/8A、2ポート合計最大8A,,,,,,JE-2000E
HTE152-JP,JP,TRUE,specifications,INPUT PORTS,2,tpl_side_ac_input_label,AC Input,1,,AC入力,,,,,,JE-2000E
HTE152-JP,JP,TRUE,specifications,INPUT PORTS,2,tpl_side_ac_input_spec,AC Input,1,,100V-120V~60Hz、15A 最大、急速充電 約1500W,,,,,,JE-2000E
HTE152-JP,JP,TRUE,specifications,SETTINGS,8,tpl_default_standby_duration,Default Standby Duration,1,,2時間,,,,,,JE-2000E
HTE152-JP,JP,TRUE,specifications,SETTINGS,8,tpl_energy_saving_auto_off_duration,Energy Saving Auto Off Duration,1,,12時間,,,,,,JE-2000E
HTE152-JP,JP,TRUE,specifications,SETTINGS,8,tpl_energy_saving_ac_threshold,Energy Saving AC Threshold,1,,25W,,,,,,JE-2000E
HTE152-JP,JP,TRUE,specifications,SETTINGS,8,tpl_energy_saving_dc_threshold,Energy Saving DC Threshold,1,,2W,,,,,,JE-2000E
HTE152-JP,JP,TRUE,specifications,OUTPUT PORTS,3,tpl_usb_c_high_power_port_label,USB-C 100W Port,1,,USB-C 100W高出力ポート,,,,,,JE-2000E
HTE152-JP,JP,TRUE,specifications,ACCESSORIES,9,tpl_usb_c_high_power_cable_name,USB-C High Power Cable,1,,Jackery USB-C to USB-C 5A ケーブル,,,,,,JE-2000E
HTE152-JP,JP,TRUE,specifications,ACCESSORIES,9,tpl_car_battery_charging_cable_name,Car Battery Charging Cable,1,,Jackery 12V 自動車用バッテリー充電ケーブル,,,,,,JE-2000E
HTE152-JP,JP,TRUE,specifications,OUTPUT PORTS,3,tpl_ups_bypass_output_text,UPS Bypass Output,1,,12A（ピーク13.2A）,,,,,,JE-2000E
HTE153-US,US,TRUE,specifications,CONTROLS,7,tpl_main_power_button_label,Main Power Button,1,,Main POWER Button,,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,CONTROLS,7,tpl_dc_usb_power_button_label,DC/USB Power Button,1,,DC/USB Power Button,,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,CONTROLS,7,tpl_ac_power_button_label,AC Power Button,1,,AC Power Button,,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,OUTPUT PORTS,3,tpl_front_dc12_port_label,DC 12V Port,1,,DC 12V Port,,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,OUTPUT PORTS,3,tpl_front_dc12_port_spec,DC 12V Port,1,,12V/10A Max,,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,OUTPUT PORTS,3,tpl_front_usb_c_low_label,USB-C 30W Output,1,,USB-C 30W Output,,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,OUTPUT PORTS,3,tpl_front_usb_c_low_spec,USB-C 30W Output,1,,"30W Max, 5V/3A, 9V/3A, 12V/2.5A, 15V/2A, 20V/1.5A",,,,,,JE-1000F
